gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3328688035	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00050210	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Sowon-myeon	Chungcheongnam-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	36.708989	126.111064							2013-08-24	24	8	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00050210		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:08.518Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328688029	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00050211	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Sowon-myeon	Chungcheongnam-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	36.708989	126.111064							2013-08-24	24	8	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00050211		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:08.517Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687996	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00050207	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Sowon-myeon	Chungcheongnam-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	36.708989	126.111064							2013-08-24	24	8	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00050207		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:08.492Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687992	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00050208	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Sowon-myeon	Chungcheongnam-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	36.708989	126.111064							2013-08-24	24	8	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00050208		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:08.492Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687991	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00050209	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Sowon-myeon	Chungcheongnam-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	36.708989	126.111064							2013-08-24	24	8	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00050209		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:08.492Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687718	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00050297	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Guryongpo-eup	Gyeongsangbuk-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.979658	129.555081							2013-09-12	12	9	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00050297		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:08.337Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687716	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00050299	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Guryongpo-eup	Gyeongsangbuk-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.979658	129.555081							2013-09-12	12	9	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00050299		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:08.337Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687715	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00050298	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Guryongpo-eup	Gyeongsangbuk-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.979658	129.555081							2013-09-12	12	9	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00050298		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:08.337Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687700	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00050296	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Homigot-myeon	Gyeongsangbuk-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	36.084531	129.551736							2013-09-12	12	9	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00050296		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:08.290Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687696	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00050295	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Homigot-myeon	Gyeongsangbuk-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	36.084531	129.551736							2013-09-12	12	9	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00050295		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:08.290Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687460	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00015329	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Yongnam-myeon	Gyeongsangnam-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	34.873031	128.467272							2011-10-27	27	10	2011	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00015329		Kim Hyungsub		CC_BY_NC_4_0					2025-10-07T17:47:07.938Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687457	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00015328	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Yongnam-myeon	Gyeongsangnam-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	34.873031	128.467272							2011-10-27	27	10	2011	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00015328		Kim Hyungsub		CC_BY_NC_4_0					2025-10-07T17:47:07.938Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687448	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00015330	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Yongnam-myeon	Gyeongsangnam-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	34.873031	128.467272							2011-10-27	27	10	2011	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00015330		Kim Hyungsub		CC_BY_NC_4_0					2025-10-07T17:47:07.936Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687446	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00015331	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Yongnam-myeon	Gyeongsangnam-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	34.873031	128.467272							2011-10-27	27	10	2011	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00015331		Kim Hyungsub		CC_BY_NC_4_0					2025-10-07T17:47:07.936Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687437	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00015327	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Yongnam-myeon	Gyeongsangnam-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	34.873031	128.467272							2011-10-27	27	10	2011	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00015327		Kim Hyungsub		CC_BY_NC_4_0					2025-10-07T17:47:07.936Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687434	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00015324	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR		Ulsan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.485044	129.4291							2010-10-20	20	10	2010	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00015324		Kim Hyungsub		CC_BY_NC_4_0					2025-10-07T17:47:07.935Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687432	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00015326	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR		Ulsan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.485044	129.4291							2010-10-20	20	10	2010	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00015326		Kim Hyungsub		CC_BY_NC_4_0					2025-10-07T17:47:07.936Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687429	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00015325	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR		Ulsan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.485044	129.4291							2010-10-20	20	10	2010	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00015325		Kim Hyungsub		CC_BY_NC_4_0					2025-10-07T17:47:07.935Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687427	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00015322	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR		Ulsan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.485044	129.4291							2010-10-20	20	10	2010	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00015322		Kim Hyungsub		CC_BY_NC_4_0					2025-10-07T17:47:07.935Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328687426	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00015323	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR		Ulsan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.485044	129.4291							2010-10-20	20	10	2010	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00015323		Kim Hyungsub		CC_BY_NC_4_0					2025-10-07T17:47:07.935Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3328686436	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00054860	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Uljin-eup	Gyeongsangbuk-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	36.986389	129.412222							2013-10-25	25	10	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00054860		Ok Junghyun		CC_BY_NC_4_0					2025-10-07T17:47:06.456Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3313107886	d05bc4e1-e484-4cff-81c8-45f6faebef8c	BS2-113	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Dilophus marginatus (Okamura) Okamura, 1915	Dilophus marginatus		AU	Black		ABSENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-33.9184	122.00155	200.0				20.0		2002			2002	7813249	5824863	HUMAN_OBSERVATION	WAMSI						CC_BY_NC_4_0					2025-10-07T23:12:17.238Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3313107470	d05bc4e1-e484-4cff-81c8-45f6faebef8c	TPE2-113	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Dilophus marginatus (Okamura) Okamura, 1915	Dilophus marginatus		AU	Twin Peaks		ABSENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-34.0089	122.79839	200.0				20.0		2003			2003	7813249	5824863	HUMAN_OBSERVATION	WAMSI						CC_BY_NC_4_0					2025-10-07T23:12:17.224Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3313107181	d05bc4e1-e484-4cff-81c8-45f6faebef8c	MEIIW-113	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Dilophus marginatus (Okamura) Okamura, 1915	Dilophus marginatus		AU	Mondrain-w		ABSENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-34.13652	122.23687	200.0				15.0	5.0	2002			2002	7813249	5824863	HUMAN_OBSERVATION	WAMSI						CC_BY_NC_4_0					2025-10-07T23:12:17.204Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3313107143	d05bc4e1-e484-4cff-81c8-45f6faebef8c	RE1-113	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Dilophus marginatus (Okamura) Okamura, 1915	Dilophus marginatus		AU	Remark		ABSENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-34.06222	121.97643	200.0				15.0	5.0	2002			2002	7813249	5824863	HUMAN_OBSERVATION	WAMSI						CC_BY_NC_4_0					2025-10-07T23:12:17.202Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3313106940	d05bc4e1-e484-4cff-81c8-45f6faebef8c	MSIIP-113	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Dilophus marginatus (Okamura) Okamura, 1915	Dilophus marginatus		AU	Mondrain-p		ABSENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-34.13904	122.25777	200.0				15.0	5.0	2002			2002	7813249	5824863	HUMAN_OBSERVATION	WAMSI						CC_BY_NC_4_0					2025-10-07T23:12:17.188Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3313106199	d05bc4e1-e484-4cff-81c8-45f6faebef8c	WS0-113	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Dilophus marginatus (Okamura) Okamura, 1915	Dilophus marginatus		AU	Woody		ABSENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-33.96131	122.02914	200.0				5.0	5.0	2002			2002	7813249	5824863	HUMAN_OBSERVATION	WAMSI						CC_BY_NC_4_0					2025-10-07T23:12:17.138Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3313105627	d05bc4e1-e484-4cff-81c8-45f6faebef8c	MEIW-113	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Dilophus marginatus (Okamura) Okamura, 1915	Dilophus marginatus		AU	Mondrain-w		ABSENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-34.11089	122.23125	200.0				15.0	5.0	2002			2002	7813249	5824863	HUMAN_OBSERVATION	WAMSI						CC_BY_NC_4_0					2025-10-07T23:12:17.096Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3313105401	d05bc4e1-e484-4cff-81c8-45f6faebef8c	TPS2-113	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Dilophus marginatus (Okamura) Okamura, 1915	Dilophus marginatus		AU	Twin Peaks		ABSENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-33.9925	122.82339	200.0				20.0		2003			2003	7813249	5824863	HUMAN_OBSERVATION	WAMSI						CC_BY_NC_4_0					2025-10-07T23:12:17.079Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3313104907	d05bc4e1-e484-4cff-81c8-45f6faebef8c	RS1-113	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Dilophus marginatus (Okamura) Okamura, 1915	Dilophus marginatus		AU	Remark		ABSENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-34.05818	121.99415	200.0				15.0	5.0	2002			2002	7813249	5824863	HUMAN_OBSERVATION	WAMSI						CC_BY_NC_4_0					2025-10-07T23:12:17.047Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3313104607	d05bc4e1-e484-4cff-81c8-45f6faebef8c	LE2-113	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Dilophus marginatus (Okamura) Okamura, 1915	Dilophus marginatus		AU	Long		ABSENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-34.05555	121.95455	200.0				20.0		2002			2002	7813249	5824863	HUMAN_OBSERVATION	WAMSI						CC_BY_NC_4_0					2025-10-07T23:12:17.030Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3313104491	d05bc4e1-e484-4cff-81c8-45f6faebef8c	BE2-113	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Dilophus marginatus (Okamura) Okamura, 1915	Dilophus marginatus		AU	Black		ABSENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-33.92222	121.99422	200.0				20.0		2002			2002	7813249	5824863	HUMAN_OBSERVATION	WAMSI						CC_BY_NC_4_0					2025-10-07T23:12:17.024Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3313104073	d05bc4e1-e484-4cff-81c8-45f6faebef8c	MSIP-113	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Dilophus marginatus (Okamura) Okamura, 1915	Dilophus marginatus		AU	Mondrain-p		ABSENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-34.11121	122.24965	200.0				15.0	5.0	2002			2002	7813249	5824863	HUMAN_OBSERVATION	WAMSI						CC_BY_NC_4_0					2025-10-07T23:12:17.002Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
